system_id,dataSource,artUrl,artDate,artTitle,artContent,boardID,commentCount,department,gender,school
207,Dcard,https://www.dcard.tw/f/mood/p/255935658,2024-06-24 01:36:46,臺灣壽司郎屁孩事件炎上,"之前日本壽司郎發生的事件沒想到也在台灣上演了！
不知道這一家壽司郎是那一間店，而目前當事人並沒有出面發表道歉聲明的意思。
我看完很多留言後想提出幾些觀點：
1.壽司郎有無開放寵物友善？
大家google就可以搜尋壽司郎是否開放寵物友善

2.守宮算不算是寵物的一種？
我覺得算但是帶出來真的會嚇到很多懼怕爬蟲類的人而且這不像是狗勾一樣可以溜繩定住；試想如果因為驚嚇導致守宮爬到旋轉台上或是其他客人用餐的地方會造成什麼樣的轟動？

3.如果對地2點有不認同的那其實可以試想我今天帶寵物黃金鼠也這樣子野放在餐盤上是否會造成旁人的困擾？

4.之前日本壽司郎事件造成全日本壽司郎客流量下跌，而截止至我現在發文時都還沒有看到當事人出面道歉；我沒有要戰學校的意思只是前面po文者指名是元智大學的學生那是否有管道可以聯絡到元智大學校方甚至是壽司郎總部方面進行處理呢？

5.大家記得小時候農民曆上的食物相剋圖嗎？

守宮的便便配上美味的白飯會中毒是真的嗎😮
那這樣在壽司郎玩守宮是不是想讓大家💩",mood,1,,M,
208,Dcard,https://www.dcard.tw/f/talk/p/255935671,2024-06-24 01:38:40,這個是孕脈脈,,talk,0,love0jh,F,ff欸欸
209,Dcard,https://www.dcard.tw/f/relationship/p/255935550,2024-06-24 01:11:33,男友的回覆 是我太敏感嗎,"（第一次發文有哪裡不對請見諒🙇🏻‍♀️）
如題～我只是想知道各位卡友，如果遇到類似這樣的回覆，會多想嗎？還是覺得沒什麼⋯
男友工作會有中午休息時間，所以都會跟他小聊一下，就問了他今天有沒有想我（下圖）給我的回覆就是認真上班、還好，我能理解他上班沒有心思想我，可是休息時間的時候總會想到我吧😭
也不知道還好到底是什麼意思⋯⋯
",relationship,7,,F,
210,Dcard,https://www.dcard.tw/f/relationship/p/255935632,2024-06-24 01:31:04,替心愛的女人出氣令人感動,"雖經過十年，但回想當時看到這則新聞，令人感動，一個癡情男子，替自己心愛女人出一口氣，讓人看到愛情力量多偉大，愛情真可貴，動人的愛情應永世流傳千古。
https://www.dcard.tw/v2/vivid/videos/55fcf809-f5cd-43cb-a45c-1b9233b3168e?megapx=true&r=0.5625",relationship,0,,M,
211,Dcard,https://www.dcard.tw/f/talk/p/255935454,2024-06-24 00:44:02,資金週轉,"目前從事當舖業
想尋求工作上的夥伴
還有需要一些業績
不知道各位有沒有身旁的朋友或親戚
有工作但是銀行信用評分不足
想貸款而無法過件的
這邊可辦理小額借貸
當日審核過件即可放款
汽機車辦理免留車
不限還款期數
到時有充足的金錢
也可直接結清款項
有興趣的可以私訊
不用害怕被騙我們是合法的公司
平時正常還款不拖款就好
不然到時候需照司法程序辦理
可能會面臨被托車的後果❗️
有興趣可直接去實體店面詢問
也可私訊詢問看看",talk,0,yuxin19,F,ʸ
212,Dcard,https://www.dcard.tw/f/talk/p/255935517,2024-06-24 01:05:45,請問台北有這種古風藝術照嗎？,"
在ig看到這張圖，佈景跟攝影風格真的很夢幻，完全就是我喜歡的！可是在高雄實在太遠了qvq看了好幾家店都只有基本佈景沒有華麗的特效，想問問台北有沒有這種風格的店家呢（如有侵權可告知會刪）預算10000-16000。",talk,0,,F,國立東華大學
213,Dcard,https://www.dcard.tw/f/relationship/p/255935897,2024-06-24 02:23:55,大齡女子的無奈😮‍💨,"（文長）
我跟我媽吵架了
吵架的原因很無聊
我剛結束一段長跑12年的感情
（論及婚嫁，最後他無縫）
一開始跟家人說好了
不過問就是最好的陪伴
我努力振作
安排把自己累到瘋掉的作息
回到家倒頭就睡
的確，減少了很多胡思亂想的時間
正當我以為一切都往好的方向發展時
突然我媽說要幫我介紹對象
年紀相仿、公務員、等等
其實我覺得很煩
畢竟連我自己都不知道整理好了沒
結果是一個比我大11歲的男人（我快40歲）
（別炮我，不是我挑剔什麼的，
前男比我大7歲，身高高我2公分而已）
我：別吧，觀念會有差
媽：那某某好嗎？這些都是公認疼老婆的欸
我：妳有當過他們的老婆？不然哪裡知道疼老婆？
媽：跟你講什麼都不聽，又不是直接嫁，先認識啊
我：何必呢，那冷處理之後，人家問妳，妳要怎回答？
媽：\*%%#｝*（情勒的話）
我：所以你認為我條件很差，要找那些我不喜歡的人嫁？我不想跟妳討論這些事了（在下去我也會失控）

其實我可以體會媽媽擔心女兒的那種心情
即便要認識也會因為年紀不好找對象
還有生育的問題
但我真的心很累，我已經很受傷了
媽媽找的這些對象
只會讓我覺的，我是不是很差
回到房間，大爆哭
我這一陣子的努力，瞬間崩盤

分手的過程並非和平
是我發現男方態度很冷淡
過程我一直要找他溝通
他不願意，可能是要逼我提
我問他，最後他才說分手
其實他早就在養魚，才可以無縫
而且對我説了一些很殘忍的話
可笑的我還跟家人說，分手是我個性的問題啦
也怕他被罵（沒說無縫的事）

我不是會死纏爛打的人
但不愛了請早點說
不要為了保全自己，不想當壞人
把別人真心，放著
不管男生女生都一樣
有些傷害無法修復
可能是一輩子了
曾經的美好藍圖
現在想想都是諷刺",relationship,2,wwxoorfy,F,匿名
214,Dcard,https://www.dcard.tw/f/relationship/p/255935954,2024-06-24 02:31:26,處男情節問題,"我跟男友差了蠻多歲，目前交往不到半年，有一天（交往後）聊天過程中，我誤會他有約炮，男友才跟我說他以前的性經驗，第一次是跟一位沒有交往的女生發生關係，再來才是跟有確認關係的前女友發生關係，就沒有了，當下覺得他沒有約炮我就可以接受。

我們前幾個月發生了關係，他是我的第一次，我才發現對我來說性行為是非常親密的，我十分過不去他以前的經驗，尤其第一次是跟不是女友身分的人，我也跟男友坦承我沒辦法不去在意這些，過一陣子就會想到，而且是不管什麼都會聯想到，發作的時候完全不想理男友。

但我男友對我真的很好，我們的相處一切都很和諧，但我覺得真的很痛苦，都會亂想到他以前的經驗，不會想要因為這種事情放棄我們的關係，我知道我這樣很不好，想請問也有這種經驗的人要怎麼跨過心裡的這道坎？",relationship,2,,F,
215,Dcard,https://www.dcard.tw/f/mood/p/255935762,2024-06-24 01:56:27,桃園經國轉運站 幫拔鑰匙的你,"雖然我也不知道那個人會不會看到
但我還是想發一篇感謝他
星期五騎車去轉運站
要搭客運去見男友
因為有點晚才出門時間很趕
然後一騎到停車場就匆匆忙忙得下車
之後才發現鑰匙插在上面忘了拔
（我知道很白痴不要鞭我 我自己也要哭了）
後面一直很擔心新買的車是不是要被幹走了
結果星期日晚上回來發現
有人幫忙拔鑰匙還放了一條抹布遮住
嗚嗚嗚嗚看到的當下真的很感動
祝你發大財 家庭健康 人生順遂
https://sticker-assets.dcard.tw/images/c76494fe-f620-42bc-ab01-af33ae7ccd49/orig.png",mood,1,shizuku0930,F,貓
216,Dcard,https://www.dcard.tw/f/relationship/p/255935972,2024-06-24 02:33:53,現任前女友跟現任好友在一起,"在談感情裡面很難避免聽到現任前女友的事情吧
到現在在一起快兩年了還是過不去那個坎
因為現任是被那個女生綠（在一起兩年多）
中間發生很多事我也都知道，對於那個女生的行為很不理解甚至覺得噁心

我原以為只單純是人家感情出軌
後來才發現她們的整個圈子都很亂
跟我男在一起的時候就可以跟他的朋友有事沒事聊天
綠了我現任後過一年竟然跟我男的好友在一起

總之她身邊的人的行為我特別的搞不懂甚至覺得獵奇
剛開始跟我男在一起的時候跟他的好友關係都還不錯
也都有聽到過關於我男前女友的風評 大家一致認為他就是個婊子 不論是對朋友還是異性

剛在一起半年 跟我男很常吵架 他的朋友甚至會拿我開玩笑覺得好玩，對我也蠻有偏見，一起聚餐時都會盯著我讓我覺得很不舒服
再後來跟我男朋友說好如果他的朋友不能接受我，可以分手 不然我也很為難 待在一個不接受自己的圈子裡，我男朋友的結論是不想，所以他也沒有再聯絡他的某些朋友

過了大約一年
接連發生挺多事情都有關於現任前女友
她的多年好友跑來追蹤我 想跟我混熟還在私底下臭她們那群人怎麼怎麼的
還知道了那位前女友特別不尊重自己的朋友和閨蜜
跟我男在一起的時候出軌對象是自己好閨蜜的現任
那位前女友的 現任（我男好友）的前任是那位女生的好朋友

更炸裂的是那位男生跟前任好朋友搞過 還有很多身邊的
結果他們都還能一直當好朋友 關係特別的亂
剛開始我只覺得我男前任特別不尊重自己的好朋友
後來怎麼也想不到她們整群都把這種行為視為正常？
總之還有很多很多令人不理解的行為

好的一點就是我男跟那位前任在一起兩年沒有壞壞過
因為那女生都說要滿18歲才可以
不過後來出軌好像也去幫閨蜜現任吹
事實上有無應該只有當事人清楚
那位女生跟 現任（我男好友）在一起沒多久就把身體給他（我男好友）。
那位男生還可以很委婉的跟我男的其他好友說：都是她（我男前任）追求我
然後在床上很ㄏㄚˋ什麼的噁心話 真心覺得是故意的

我只覺得我男朋友遇到這種朋友跟前任算是倒八輩子霉
特別的丟臉 那位男性好友也是特別的故意洗臉我男
知道那兩位在一起時我都替我男朋友尷尬到腳趾摳地了

知道這一堆事的時候真的是整個三觀炸裂
原來和平的台灣也有不為人知的一堆事 不論男女 也不論關係⋯

如果某天我的好友也有這種現象我真的會不來往
她們到底怎麼能接受的 跟亂倫有什麼不一樣⋯
https://sticker-assets.dcard.tw/images/a598eaf1-4a79-4eac-9602-88945fbb577b/orig.png



第一次發文，如有不適合的文字留言告知",relationship,0,,F,
217,Dcard,https://www.dcard.tw/f/relationship/p/255935961,2024-06-24 02:32:31,這樣AA不好嗎？,"用餐各付各的，不會胃口大的人佔胃口小的人便宜。合菜類型就平分。
有零頭直接付掉，不計較這5塊10塊。
但也別長期當付零頭那位，雙方有默契的輪流當那位付的人，場面不難看。

如果能的話保險套、避孕藥、開房一人一半，
如果這方式溝通後不同意，
就看這次需求誰提的，提需求的人付錢。

房租一人一半或薪水比例，溝通好就好。

結婚申請財產分開制
平常自己想買的，自己賺自己買。
過年過節、平時逗對方開心的錢還是會花。也不用討回來。

自己的理財自己理。
如果有誰財務出問題，投資爆掉之類的，才不會燒到對方，多一層財務防火牆，不會把兩人、一家子都拖垮。

有個共同基金，兩人一起用，用在買傢俱、付水電瓦斯。如果有大額支出，提出來，思考是不是真的需要花這筆。

共同基金依照薪水比例去存，有能力就多存一點。

雙薪的話
失業時互相支持，人都有低潮期，全額陪對方走過，之後自己失業換對方陪你。

有人做家庭主婦或主夫
有薪勞動，至少最低工資，對方有能力就多給一點。如果無法支應，起碼一人一半。
自己平常沒事也可以接外塊給自己加薪，網拍、家庭代工都可以試試。

環境整潔人人有責，沒有誰上班回家就不用打掃。留一些家務給人做，像是洗碗、掃拖、洗衣。自己處理一些比較有限時的丟垃圾之類的或是跑銀行。

坐月子，溝通從共同基金cover，不同意就男生出。畢竟女生懷胎十月無價。

孩子成長雙方都要付出，沒有都女生帶或男生帶，和家事一樣，下班後都要做。

婚前買房，明確記錄剩餘多少貸款，一起付，
看付貸款模式長期是一人一半還是按比例，
離婚時算一算分清楚拿多少。

真不知道為什麼這議題能吵那麼久。講來講去就互相、溝通。",relationship,1,,M,德明財經科技大學
218,Dcard,https://www.dcard.tw/f/talk/p/255935693,2024-06-24 01:43:17,高雄啤酒音樂節最划買法,"剛跟朋友一起買了這個雙人優惠套票
直接安排去高雄兩天一夜
 
然後我已經跟我媽說好
他用$$ 跟我買家樂福500禮券
等於我跟我朋友一人直接省了250元 划算!!!
",talk,1,,F,國立中央大學
219,Dcard,https://www.dcard.tw/f/talk/p/255935752,2024-06-24 01:54:49,大家都用什麼方法護眼,"最近一直覺得眼睛沒有很明亮
有時候眼睛會糊糊的
我是有去看眼科點眼藥水
但我覺得治標不治本

還有什麼好方法呢？
熱敷好像也是個方法，但大家都用什麼方式熱敷？",talk,0,n23146212,F,shan
220,Dcard,https://www.dcard.tw/f/relationship/p/255935374,2024-06-24 00:21:41,台灣女生出社會常態？,"同期畢業的一位文組女同學27歲
做一份薪水3萬多快4萬的工作
不低但也沒有很高
工作沒什麼發展性但高壓企業文化差
就算升上去薪水成長幅度也不大
下班不是看台籃就是耍廢
假日不是咖啡廳就是聽團
高中同期男同學下班後多數都會去進修自我學習
學外語、程式、軟性技能等等
有些沒時間進修的 大多是在科技業已經賺得夠多
深怕自己賺得不夠買房買車得不到岳父母認同
或怕哪天意外發生 身上的財產根本不夠支應
至少也都知道要趁年輕早點累積資產
大家都沒有這些壓力嗎?
爸媽跟身邊的人雖然不會明說
但看到別人買房買車心裡還是有壓力
也怕之後女友爸媽看到男生沒什麼成就會嫌東嫌西
女生好像都沒有這些煩惱?",relationship,0,,M,國立政治大學
221,Dcard,https://www.dcard.tw/f/mood/p/255935424,2024-06-24 00:38:01,180以上的男生👦🏻,"180公分以上的男生喜歡什麼身高的女生？ 
假設都是正妹 👧🏻👧🏼

Option #1: 160-165cm
Option #2: 165-170cm
Option #3: 180以上的  
Option #4: 女生👀看答案",mood,0,usawhoami,M,追夢人😇 第一☝🏻代爬藤者
222,Dcard,https://www.dcard.tw/f/talk/p/255935310,2024-06-24 00:04:12,有人知道怎麼停止互送生日禮物嗎？,"對方是會常常見面的關係
如果我先當停止的那方
對方是否會不爽？",talk,1,,F,龍華科技大學
223,Dcard,https://www.dcard.tw/f/mood/p/255935633,2024-06-24 01:31:50,你們有過被Google 鎖帳，然後怕被偵辦的經驗嗎,"嗯對，就是現在的我
當然這是因為最近很多事情才讓我去檢查我Google 雲端有沒有存會被Google 判定未成年的東西
我以前沒很注意這點，也不知道Google 雲端會審查我存的東西，以前就是有什麼片就存到雲端
就大概一個多月前吧我聽了網路的勸世文之後也去看看我有沒有存到違規的影片
然後就在隔天收到了Google 鎖帳的消息
我整個慌了，可見得我檢視過的東西可能是有問題
我也不知道怎麼辦才好，聽說會被偵查嗎？雖然說有人跟我說如果超過一個月以上不用太擔心，代表沒事或是優先級很低
但優先級很低也是代表沒輪到的意思吧？..

https://sticker-assets.dcard.tw/images/886e3227-205f-4bf6-b2cf-df758e7ab12c/orig.png",mood,0,,M,
224,Dcard,https://www.dcard.tw/f/talk/p/255935660,2024-06-24 01:36:58,s2o 7/14(日）pga 早鳥票,"售 s2o 7/14 
4張pga 早鳥票
一張3000/ 匯款者優先
意者私訊或留言",talk,0,uni___00,F,uninini_
225,Dcard,https://www.dcard.tw/f/talk/p/255935642,2024-06-24 01:34:07,大家真的覺得這樣好看嗎？,"我不是粉絲也不是黑粉～
只是剛好看到新聞而已～

",talk,0,a49052541,F,Q.Q
226,Dcard,https://www.dcard.tw/f/relationship/p/255935527,2024-06-24 01:08:13,男友好但他家人⋯,"先說我們情侶的狀況
男友這人就正正常常的不菸不酒不檳榔連遊戲也少玩只是喜歡出去走走看風景
我能就是一宅女除了必要活動或跟親朋好友否者就待在家打遊戲看動漫

至從跟男友交往3年(快4)以來他爸都不怎麼喜歡我，他爸就覺得我們出門都是男友花錢車子也是為了我買，不管我男友怎麼解釋他爸就是覺得我男友的錢都花在我身上，連我用牙套都以為是我男友出錢的，不管拿出什麼證明都會一律變成男友在騙他爸⋯明明我跟他媽媽、弟弟相處都很融洽到底是為什麼他爸這麼不喜歡我⋯
但我們有存共同帳戶(一人一萬)當出門玩的費用，當初男友想出牙套錢但我覺得這是我的牙齒應該自己出錢所以牙套是我自行付完，買車子是因為男友用家裡車會被碎唸他不想這樣看人臉色用車索性自己買來用更何況我會暈車(嚴重點摩托車也暈的那種)一點都不喜歡坐轎車
跟男友也分分合合過都是他家人的原因讓我對他放手，好不容易跟男友和和美美過了一年他爸最近又作妖，一直對我說「以後你們要結婚現在要規劃好金錢」「和(我男友名字)最近很困難要幫襯他啊」「他愛面子為了你買車你要幫他啊」男友當下也反駁他爸解釋我一直有幫忙但他爸就像活在自己的世界不聽男友講，搞得我身體出狀況了頭直接禿一塊去看醫生是說壓力大導致的(除了他家人外我沒什麼壓力)

最近一直在想身體都出狀況了是不是該放手就這樣過去就好，但男友是一直站我這邊跟他家人辯駁這樣想又很捨不得⋯
想問廣大的卡友你們有遇過或經歷類似的事情嗎？或者你們有什麼意見也提出來讓我參考，謝謝
https://sticker-assets.dcard.tw/images/73c6b900-8ac7-4e66-a69d-597041e6841c/orig.png",relationship,1,,F,
227,Dcard,https://www.dcard.tw/f/relationship/p/255935570,2024-06-24 01:17:00,女生經痛要回什麼,"我和女友遠距離 
她經痛跟我說不舒服 
我回她
「好心疼喔 要好好休息喔」
「家人有沒有照顧你，不要讓自己太累」

她覺得我很直男 然後生氣了 
但這種情況要回什麼…

我已經沒回多喝熱水了 
https://sticker-assets.dcard.tw/images/54f9be74-97b4-4ef4-abdf-bfaed9e30238/full.png

遠距離又不能回我現在馬上去找你 🤣",relationship,0,,M,
228,Dcard,https://www.dcard.tw/f/mood/p/255935607,2024-06-24 01:26:05,被詐騙的我只能一起做詐騙嗎,"在台灣是不是被詐騙了，就只能自己摸摸鼻子，當作自己運氣差，下次注意一下就好了？

我的手機跟電腦都被駭客給入侵，去警察局，他們也雙手一攤說自己沒有辦法解決，頂多寫一個備案單給我。

我看網路上跟警察都說這個是抓不到的，所以就是只說我也可以去做詐騙嗎？反正也找不到？

真心覺得傻眼…",mood,1,,F,
229,Dcard,https://www.dcard.tw/f/mood/p/255935702,2024-06-24 01:44:50,被教授用專題成績威脅留在實驗室,"每天都被教授用訊息轟炸，今天早上又收到這個，我壓力好大要怎麼辦。我每個月在實驗室的時間快200小時，太累了我真的受不了。我要怎麼處理，教授已經造成我心裡上的陰影了😢😢
",mood,2,,M,
230,Dcard,https://www.dcard.tw/f/relationship/p/255935546,2024-06-24 01:11:18,根本是打算出軌吧…請罵醒我,"想問問板上用過「緣O」交友的卡友們，
如果帳號沒有休眠或註銷，
App更新之後，那些便條訊息的時間會亂掉嗎？

其實，我也不抱希望了。

昨天看到男友手機跳「緣O」通知，
而且是有人傳訊息給他。
明明交往的時候說自己已經刪掉，
昨天看到真的很震驚，
轉頭問他怎麼又把軟體灌回來，
他說：「我就把它放最後面沒動而已阿，可能最近更新之後又開始通知吧？」

我們就是在「緣O」認識的，我怎麼可能不知道它怎麼用，而且通知上都出現別人的帳號了，還是2小時前傳的…

我說自己想看，他一口答應了，
結果拿起手機後又一直阻擋我，
後來說：「阿上次更新之後，時間就亂跳了，這都是以前的人。」
我說：「怎麼可能會重跳，它還要來回選擇之後才能有紙條欸，你沒用的話，紙條過幾天就會消失了。」
他又說：「她們傳，我也不會回阿，是要聊什麼？現在擔心錢賺不夠，我哪還有時間搞這個，認識女生要花錢欸。」
我冷靜下來，讓語氣溫和一點，回答：「那既然沒事，我就是看一下，你讓我安心，我就不會繼續問、去煩你。沒事當然好阿，沒事的話看也不會有事阿。」

最後，他說好吧。但手機還是死死抓在手裡，而且在我來得及看之前，速速刪了其中兩個女生的對話。

我說：「幹嘛刪？」
他說：「刪掉就好啦！不然妳看了又不高興，這都以前的東西了。」
我說：「是以前的我幹嘛還要生氣，我只是在看時間，你不是說時間很怪？」

他的紙條總共有四個女生，從外面看確實都停在昨天同樣的時間，
但點進去看就發現每個人的起始日期不一樣，
對話不多，也沒來得及去聊色或啥的，
但想到自己才剛開完刀在家養病，
就覺得… 乾 我是遇到渣男了吧

男友一直說自己沒聊天，那都是以前的，
我也真的很希望就是有這種更新異常，
但左思右想就不是阿！！！！！
而且當初不是說刪帳號了嗎？？？？

反正，最後我說把帳號註銷，刪軟體，
他也是二話不說照做了。
但…
我現在真的完全無法相信他說的是實話。

請大家把我罵醒吧
https://sticker-assets.dcard.tw/images/c76494fe-f620-42bc-ab01-af33ae7ccd49/orig.png",relationship,1,nor29,F,Kyle
231,Dcard,https://www.dcard.tw/f/relationship/p/255935534,2024-06-24 01:09:06,我好像按到刪除文章~,"年齡：23
學歷：私立大學畢業
身高體重：160/快60了QQ  
偶爾會去爬山、喜歡慢跑
工作：行政人員
出沒地點：中部

外貌：頭髮長度到肩膀，斜瀏海，有被說是可愛型，當然也有人說完全不是他喜歡的類型，我覺得自己也沒有到好看，就看每個人的喜好了~

喜歡舒適的衣服，顏色沒有一定，但不喜歡太鮮豔的顏色，喜歡有簡單的字或小圖案，沒有穿戴任何飾品，工作時會戴眼鏡，眼鏡是金色圓框~

經濟：有一台機車，目前工作有3萬以上，有一點點基本的理財觀念。

家庭：有個溫馨的家庭，有一個妹妹，沒有討人厭的親戚，住的房子是三樓透天型，雖然家中還有一些房貸跟車貸，或許有點壓力，但平凡就是幸福~

個性：朋友說我的想法很成熟，也有人說很單純善良~，長輩們很喜歡找我聊天，如果是異性朋友可能比較沒辦法一對多~
興趣：散步、爬山、找好朋友聊天、追劇、手工藝

感情狀況：1段，異性戀，有曖昧經驗，但最後都沒在一起XD，想要純純的愛，希望對方真心誠意的對我好，是個對未來具有想法的男生

約會習慣：講求互相幫忙，像是這餐我出下一餐對方出這種，甚至自己比較有錢的時候我會幫忙出多一點XD

其他：沒有抽菸、沒有喝酒、沒有吃檳榔、沒有約炮等習慣，基本的禮貌及衛生觀念都有，出門會帶雨傘濕紙巾衛生紙、水、飲料袋，基本上如果男生拿太重的東西我也會幫忙提~

希望對象的條件是
24-29歲，身高170以上，身材不要過重，健康就好，聊得來，三觀正常，能陪我一起吃美食、去咖啡廳或是景點走走XD
出沒地點：礙於現實面，北部可能先不要~不太喜歡遠距離

畢竟自己也沒有很瘦，可能臉蛋也沒到很好看~除了家庭和諧及家庭經濟比一般人好一點，想不到其他的了，然後不要說我很胖之類的，我會難過~

歡迎大家一起來認識看看~
先以聊聊為主，找對象就~隨緣哈哈哈
希望不要剛開始就一直要照片~",relationship,0,,F,
232,Dcard,https://www.dcard.tw/f/relationship/p/255935538,2024-06-24 01:09:22,是不是不該再傳訊息給對方了呢,"最近跟一個在意很久的對象要到聯繫方式
想傳訊息跟對方閒聊
但是對方回覆都很慢 也不會主動開話題
然後有時候還會不讀不回好幾天（目前還是這個狀態）

雖然知道對方真的最近很忙（要準備當兵）
但如果真的願意跟我交流的話
應該不會不回訊息的吧
https://sticker-assets.dcard.tw/images/d93e9c82-4969-4e74-828d-39c5f28c56c6/orig.png

在想之後該怎麼做
是否放過對方 也放過自己呢QwQ",relationship,3,,F,
233,Dcard,https://www.dcard.tw/f/talk/p/255935560,2024-06-24 01:14:09,牙套,我最近因為要矯正牙齒，開始戴牙套。因為男朋友一直想要我幫他口，所以我有點困惑戴牙套幫別人口，會不會弄痛別人啊?請有經驗的前輩分享一下，謝謝🙏🙏,talk,0,r9585005,M,國立條碼大學
234,Dcard,https://www.dcard.tw/f/relationship/p/255935441,2024-06-24 00:41:14,當小三賺了500萬,"當了某企業老闆的小三
前後一年半共拿了500萬左右
和一些精品
現在說被老婆懷疑暫時不能繼續了
要我等他
可是女人青春有限
不知道要找新的飯票還是等他處理好",relationship,4,,F,
235,Dcard,https://www.dcard.tw/f/relationship/p/255935552,2024-06-24 01:12:37,善變是人的本性，忠誠是人的本事,https://megapx-assets.dcard.tw/videos/8fbe7d5a-46b7-44b7-aa9b-f84083338db5/orig,relationship,0,sai0823,M,無語麻雀
236,Dcard,https://www.dcard.tw/f/relationship/p/255935666,2024-06-24 01:38:08,互標,情侶在哀居互標很重要嗎 在身邊所有人包括家人都知道對方的存在下 剛在一起的時候有互標大概半年對方就覺得可以不用了 因為所有人都知道你的存在了 但不標我就會有點沒安全感 是我的想法太幼稚了嗎🥲,relationship,1,,F,
237,Dcard,https://www.dcard.tw/f/relationship/p/255935439,2024-06-24 00:40:36,出錢叫小奶女友去隆乳可以嗎？,"女友是小奶
她什麼都很好
就是奶小了一點
我本身經濟不錯
想出錢叫她去隆乳

大家覺得可以嗎？
女生可以接受嗎？",relationship,4,,M,
238,Dcard,https://www.dcard.tw/f/mood/p/255935771,2024-06-24 01:58:30,瘦子健身100天 Day2,"34歲退休生活太無聊
紀錄100天自己的健身體態
開始戒糖、每週健身4-5天
每週量一次體重
拍攝時間：早上9點剛起床
第一週 177/64
",mood,0,,M,
239,Dcard,https://www.dcard.tw/f/talk/p/255935692,2024-06-24 01:42:58,為什麼覺得(G)-IDLE官方哀居 舒華的照片特別特別少…..,"一直以來都有在關注(G)-IDLE官方哀居
但相較於其他四位成員 舒華真的很少獨照欸⋯⋯
到底為什麼…..？",talk,0,taslly4951,F,Genevieve
240,Dcard,https://www.dcard.tw/f/talk/p/255935805,2024-06-24 02:04:59,禮貌 尊重,"講真 有冇人覺得而家嘅人好無禮貌？
覺得大家都用咗 *內向* / *做自己* / *真性情* 去遮蓋咗禮貌同尊重。

1) Table Manners: 唔係話要當自己去咗高級餐廳嗰種，而係基本食嘢唔好發出聲音即係食嘢唔好Jap Jap聲。 而家好似出親街食嘢，男女老幼都有95%係會發出呢啲聲。

2) 唔識講唔該: 不論喺邊，都好少再聽到有人講唔該。
例如見過有人問路，教完之後轉身就走咗，唔該呢？喺餐廳呢啲就更加唔洗講，講句唔該好似錢一樣咁珍貴。
當大家都話澳牛服務無禮貌，其實大家都好無禮貌。

3)巴士上嘅尊重:巴士多人坐，要同陌生人坐好正常。但係點解大家坐到好似喺自己屋企咁？對腳掗到勁開，對手不停整到人，完全無感覺。 唔小心整到人 同整到人無反應係兩回事，唔小心會講sorry，無反應係無反應。
喺車度唔帶earphone打機/聽片呢度就仲多

4)對唔住/ sorry :整到人淨係講句sor就算，sor咩姐？完整sorry都懶？ 另外係而家sorry都好難再聽到，大家整度人都好似無咗知覺，或者望一望就繼續行。

5)咳/打乞嗤: 咳/打乞嗤要揞口呢啲幼稚園已經有教，基本常識都唔識做？

呢啲只係最普通，仲有好多無禮貌嘅行為。
係我要求過分？定真係唔知咩係禮貌？
禮貌係禮貌，真性情係真性情 ，內向係內向 我覺得係唔同嘅嘢 講內向 我MBTI都 introvert 92% 但係我知道咩係禮貌。
我明有時啲人好系，但係我覺得有啲嘢係要自己做好自己。
點睇？",talk,0,,F,赫爾大學
241,Dcard,https://www.dcard.tw/f/relationship/p/255935792,2024-06-24 02:02:48,被龍妹說太瘦 太小隻🙄,"上週六日與交友軟體聊一段時間的女生出去玩，我是專程從中部到台北找她，結果被她說我太瘦太小隻，還拿他前任跟我比 說他前任70幾多壯多壯🙄
我聽到當下保持冷靜 嗯 我確實瘦 173/57 真的很瘦
但是她怎麼不看看自己？ 那個腿 不….
其實我第一眼看到確實有嚇到 但我還是保持著君子風範、尊重的態度，自己約的誰叫自己不開視訊 活該
我只能說現在人尊重都不會了嗎 笑死😆

我173/57 有真的很瘦嗎..

要回家時我也不想演了 ，身心俱疲 累🥱
結果她先封鎖我 
https://sticker-assets.dcard.tw/images/7c5d469f-46d8-419b-bdac-effd76d287a9/orig.png",relationship,3,yang831102,M,我只想匿名
242,Dcard,https://www.dcard.tw/f/mood/p/255935739,2024-06-24 01:51:46,想請問論文ppt幾頁要多久？,"這星期六要準備論文口試了，
沒想到我準備的ppt頁數及時間，
老師認為我不夠認真，
當下覺得，
論文答辯不都時間都會在20~30分鐘內嗎？
(同學有的才準備15~20分鐘內)
第一到第五章都重點式整理，
第四章只放假設成立有顯著的文字與表格就好了，
第六節的綜合討論就沒放，
因問過很多專業人士，都一致說第六節綜合討論不用放，
所以就把最後的第五章的結論寫的比較詳細，
結果，
老師說110頁太少了，論文口試ppt的時間起碼要1小時，
跟學校教我們的ppt寫法和時間控制又完全不一樣，
很傻眼，
有沒有網友能說論文口試的ppt到底是要多久才對？
因為老師說的跟學校教我們及論文ppt係上的輔導老師又說的不一樣，
真的很困惱又很煩。",mood,1,,F,
