system_id,dataSource,artUrl,artDate,artTitle,artContent,boardID,commentCount,department,gender,school
162,Dcard,https://www.dcard.tw/f/mood/p/255923931,2024-06-22 14:06:11,有什麼方法可以自願就醫,"父母他們自從離婚，雙雙各自酗酒鬧出很多事包含酒駕鬧事警察都來那種…
平常找他們談這些事，都裝沒事不然就轉移話題，很明顯不願意面對及改變
然後近幾年小孩都出社會離開家鄉，卻越來越頻繁鬧事，甚至得跑回去幫忙，工作已經很疲勞了..很難想像如果未來有家庭這類同樣的事情發生得怎麼辦⋯⋯
一般知道要改變人的想法很難，但真的不知道要怎麽讓有病的父母意識到就醫的重要性…😞",mood,0,,F,
163,Dcard,https://www.dcard.tw/f/mood/p/255937569,2024-06-24 06:13:53,想過死嗎？,"我來自一個充滿愛的家庭。
我有愛我的父母與弟弟。
這樣的我，不應該把死亡掛在腦海。

我有憂鬱症。
這來自小學被欺負的兩年。
原以為撐過去就好了。
但事實並不是如此。

被欺負的陰影，讓我對人充滿了不信任。
更不信任的是自己。
我不認為自己是值得被愛的。

第一次憂鬱症爆發，來自大學與初戀分手。
同時間，恐慌與焦慮像鎖鏈，
牢牢的、緊緊的鎖著脖子，
刀子深深的扎著心臟，
一下又一下。

痛嗎？
我不記得了。

更痛的是發現，原來他沒喜歡過。
一切只是我一廂情願。

累嗎？
累了。

後來，我花了半年，終於停了藥。
嗯，我很棒的。

國中的時候，姐姐過世。
高中的時候，親人過世。
到後來，看了好多次的死亡。

如果這個世界上再也沒有我在意的人事物。
大概我也差不多該死去了吧。

畢竟，那時的我，
就不用擔心害怕看到身邊的人的眼淚了。

放心，我不會死的。
我還愛著這個世界。
我只是累了。

有些話，
朋友不能說，
家人不敢說。

我只能跟一個喜歡的人說了。
他說：可以不要有這種想法嗎。
多好啊。這個人。
只是這樣的我，他應該也不會喜歡吧。
不如表面正向開朗的我，
一個心上坑坑巴巴的我，
多讓人討厭啊。

從一開始就知道我和他有多少不可能。
只是這樣溫柔的人，哪怕再一下下也好。
真希望他能找到一個相愛的人，
過著幸福快樂的日子。
真希望我能找到一個相愛的人，
也過著幸福快樂的日子。

該吃藥了。
晚安。",mood,0,,F,國立臺灣師範大學
164,Dcard,https://www.dcard.tw/f/mood/p/255919545,2024-06-22 04:29:04,可以接受另一半喝酒嗎,"我老公家是有喝酒談事的習慣 公公與他兩個兒子（兩個兒子都職軍）都蠻喜歡小酌一杯 但是他們的小酌其實都超過一天正常人可以攝取的酒量（至少4-6瓶330的啤酒 有時候更多）
根據政府列的標準 男生每日可以攝取啤酒的量是500ml（不可以累積）
久而久之 我老公的弟弟我不知道 但是我老公是只要有空閒就會喝 有朋友找更誇張 至少都從晚上吃飽後8-9點喝到半夜2-4點那種 
一開始我會等我老公洗澡完睡覺 會想說要照顧他 但是我常常失落等到睡著 啊怎麼講怎麼勸 得到的回答永遠是 久久才見一次（我心想 啊你也才假日可以陪我..）、好啦下次不會喝太多（下次一樣喝很多）、啊我就喝2-3瓶平常都不能喝壓力大（我反駁不了 但是會說2-3瓶太多了）
只是我覺得平常喝就已經過量了 更何況是朋友來….（都是好幾手再算）
以前我都會苦口婆心的講他已經不是個體 是有家庭小孩的人 身體健康很重要  但勸久了 真的有夠討厭：）因為講了下次還是這樣 就算生氣也是每次都稀裡糊塗的被哄好了 我不奢求他要戒掉 他也說他不會說這種做不到的話 但是你想喝至少平常朋友沒來的時候控制在一瓶就好 啊有朋友來 也不要喝得爛醉（有時候朋友住他們家2-3天 天天都這樣喝到半夜跟爛醉）
現在我都說反正你死了財產都是我的（但其實我只是很生氣）
我想知道是真的每個男生都這樣嗎….還是軍人都這樣 還是說是因為他們家喝酒習慣的養成的關係


",mood,1,,F,
165,Dcard,https://www.dcard.tw/f/mood/p/255919727,2024-06-22 04:56:30,持續低迷,沒什麼～,mood,1,arthur00008539,M,亞瑟
166,Dcard,https://www.dcard.tw/f/mood/p/255919675,2024-06-22 04:49:39,有一個脾氣暴躁的家長請問怎麼解,"如題 本人長年都會在恐懼和無奈中面對我爸的臭脾氣 
我爸是大男人主義 不小心也不知道無緣無故他會覺得踩到雷點就大爆發 大喊大叫在公共場合 並且在勸阻之後也不管 依舊很沒禮貌 
通常我都會好聲好氣勸他回家再吵
然後他冷靜之後 就會擺臭臉一整天
擺臭臉已經算緩和狀態 平時如果真的想繼續吵 
連飯都吃得非常痛苦 會很嗆很瘋就是了😀

絕對不能用硬碰硬^_^ 我真的沒贏過
我曾經嘗試過 和他講道理
結果我家差點翻掉沒錯了
繼續大喊大叫 繼續言語激烈 

我媽是脾氣還算ok的人 結果不知道更年期
還是和我爸久了 就是也開始不耐煩
我沒怪她喔 想想看 要和我爸相處那麼久 難度係數那麼高 她脾氣 EQ已經算很好了

我還有一個妹妹 在國外讀書 近期應該快畢業了
只不過妹妹因為一直在國外讀書 所以回來都好痛苦 
我身為姊姊通常都不太想和她講家裡狀況 
畢竟說真的 她也找不到解決方法 
而且會打擾她上課 她回來面對我爸的時候都會傻眼哈哈哈

但目前我們家平時狀況還行的！只要不要無緣無故碰雷點（雖然我永遠不知道雷點在哪裏）
反正就是讓著他 基於這個問題 
曾經我也問過媽媽有沒有想過離開爸爸 
但媽媽還是很愛他 因為我覺得我們都長大了
說真的不開心的時候 真的覺得大家各自安好會更好
爸爸本身沒什麼朋友 他因為和媽媽結婚
所以離開自己居住地 搬到媽媽這裡
結婚才有了我們兩個 平時如果不吵架 
好的時候也算對媽媽好的
不是說完全不好的 但我只是討厭惡性循環
我本身脾氣也還好 但就是久了也開始會暴躁
因為爸媽一直會出狀況 決定回家住 
至少他們出狀況的時候我可以緩和一下

後來後來 長大之後 我媽有說爸爸之前有患過憂鬱症
所以有時候之前都是會看到情緒不穩定 暴躁等
但我都儘量陪伴 理解 

我自己呢 都是好言相勸 雖然熬過來了
但脾氣是真的臭 就是不會變好的感覺

只不過想問 請問大家遇到暴躁家長 怎麼溝通怎麼解決 有什麼好辦法
謝謝大家～",mood,2,,F,
167,Dcard,https://www.dcard.tw/f/mood/p/255922909,2024-06-22 12:08:36,恐慌症 讓我好想放棄..,"在這之前好像就有恐慌症 只是我沒有病識感
因為是到人多 密閉空間（百貨公司之類的）待久了
就會突然很不舒服 覺得很難呼吸 喘不過氣 
要沒意識快昏過去的感覺

或是有一陣子 可能壓力比較大 想很多的時候
就會覺得很難呼吸 沒什麼自我意識（失去現實感）

我那時候都以為只是單純體質敏感卡到不乾淨的東西
所以那時候都是收驚處理 並沒有發覺是恐慌症

直到5月份 很多事情一次來 
包括工作上突然多了很多要學的繁雜事務、兒子、一些事的衝擊 造成壓力很大 還有煩惱 胡思亂想很多
恐慌才突然變得很嚴重 很頻繁發作
尤其是在上班的時候都會發作 很不舒服
到後來有點影響到工作 
因為只要發作就覺得要昏過去的感覺
或是沒什麼現實感 與身體脫離 感覺身邊的事都很陌生

5/18 半夜發病 覺得嗜睡沒精神 很難呼吸 
稍微有點失去自我意識

5/19 幫兒子慶生吃完飯晚上去義享 
又開始覺得很難呼吸 沒什麼自我意識 快昏過去的感覺

5/20 晚上被載的時候 覺得很難呼吸 失去自我意識 
也是稍微有點快昏過去的感覺

5/21戴隱眼 早上上班騎車突然視線模糊看不清楚 角膜炎 很恐慌 怕自己眼睛瞎了 整個上班狀態都處於很害怕 
不知道怎麼突然就快看不見 點了藥水 睡了整天
半夜去超商 就又昏昏的 沒什麼自我意識

5/22 騎車去眼科回診 一路上覺得很難呼吸
就一直有要昏過去的感覺 晚上上班症狀更嚴重
心悸 手冰冷 難呼吸 沒什麼自我意識 要昏過去的感覺 
當下很想請同事幫我叫救護車

5/23 放假回家陪兒子 也是沒什麼自我意識
去台南臨水夫人那裡拜拜求籤 
回來後又覺得胸悶喘不過氣 不好呼吸 沒食慾 

5/24 下午狀況不太好 有點失神恍惚
整個有點失去現實感 上去歸藥整個狀態不好
晚餐沒什麼食慾 晚上狀況就差不多

5/25 早上去師兄那裡 用完狀態好一些些
但還是沒什麼自我意識
直到晚上狀況才好起來 有自我意識

5/26 一大早起來就不舒服 沒有自我意識
很難呼吸 很不安全感 昏昏沈沈的
心臟悶悶緊緊的

5/27 很無神無力 中午吃飯沒什麼胃口
中午也是突然崩潰哭
下午上班失去自我意識 精神恍惚 把病患名字寫錯
下午下診吃一口飯就一直哭 手冰冷
一直感覺自己快要死掉 很怕自己怎麼了
半夜一直驚醒 睡不好 睡睡醒醒

5/28 一起床就失去自我意識 
一直持續到看診（身心科
出門上班前吃了藥 晚上狀態有好一些

5/29 一起床就恐慌症發作 持續到下午6.多
上班前吃了藥 還是沒什麼自我意識 症狀也沒有改善
記憶力變差 下午下診再吃一次藥 晚上上班狀態才有比較好一些 晚上忙到11.多才回家

5/30 起床就吃藥+B群 狀況有好一點
下午上班一直忙忙忙 很多針灸的
晚上下班騎回家整理東西 回租屋處
跟男友一起吃宵夜 吃完就差不多睡了

5/31 恐慌症發作整天 直到晚上 失去自我意識
很嗜睡 記憶力減退嚴重 下午忘記有無吃藥

6/4 一早起來覺得特別特別冷
到中醫 覺得身體裡面很灼熱 外面冒冷汗 手腳冰冷
會時不時就一股熱流 一股灼熱往胸口往頭部衝
影響記憶力（在急診抽完血 包包忘記拿）
以前熟悉的事 會變得陌生

發覺一開始看的身心科 開的藥 沒什麼效果 
反而越吃越嚴重越頻繁發作
所以後來換回原本之前在看的身心科及醫師

📎第一個禮拜看診
6/8 狀況不錯 到6.多才些微發作

6/9 早上很早起 胡思亂想
斷斷續續發作到下午4.5.
之後狀態才好一些些
有時候會覺得手指 腳僵硬 鼻子僵硬疼痛

6/10 晚上7.8.才有點發作 喘喘的 不好呼吸 
頭昏昏的 晚上9.頭悶悶脹脹的

6/11 中午有自己走出門買飯 
整個人也是昏昏沈沈的
食慾有好一些 會想吃東西
但還是會害怕自己出門 不太想出門
有時候會突然覺得很難呼吸 有時候頭昏😵‍💫

6/12 昨天下午覺得昏沈 腦袋空白 嗜睡的感覺
稍稍有點難呼吸 頭腦不太清醒
去賣場買東西 會有點恐慌害怕

6/13 
7.起床 在長庚醫院陪兒子評估 狀況還可以
但自己在等繳費的時候還是會有點緊張恐慌

有時候會覺得與世界隔離的感覺
不太想自己出門 頭腦還是不夠清醒清晰
會害怕跟人接觸 交談等等


📎第二個禮拜回診
6/16
早上起床都有點腦袋空空
中午喝了一杯奶茶 恐慌就發作
到密閉空間 就昏昏沈沈 胸悶難呼吸
一直持續到晚上吃了藥 還是差不多
然後左腳有點僵硬無力 雙腳冰冷
脖子也稍微有些僵硬

6/17 早上起床有吃B群 
中午有曬10分鐘太陽
2.出門前有吃半顆血清素
出門去中藥材行學習
到下午一個時間點就開始頭部不太舒服
感覺腦袋空空的 然後嗜睡
晚上7.多 稍微有點難呼吸的感覺

6/18 下午有去小公園 慢跑+散步

6/19 一大早6.多覺得身體畏寒很冷
手腳沒什麼溫度 又不太好呼吸
整個有點瀕死的感覺
吃飽飯 整理房間 掃地拖地
下午有去小公園曬太陽 慢跑+散步
回來洗澡 刷鞋子 整理中藥材行筆記
覺得很累 昏昏的 右側的手有點無力
沒什麼自我意識

早上起床 中午沒睡 到5.6.就會覺得很嗜睡
到傍晚就會昏昏沈沈 沒什麼自我意識 失去現實感
偶爾會有要暈過去或是瀕死感（不好呼吸的感覺）

📎第三個禮拜回診
6/21 下午騎車去大寮買飼料 
回程路途有點難呼吸 冒冷汗 也是有點要沒意識的感覺

6/22 下午睡醒 感覺沒什麼自我意識 腦袋空空的
然後有點暈眩 冒冷汗 感受不太到外面的溫度 
也感受不到身體的溫度 整個人狀態怪怪的 
要昏過去的感覺


現在就是 吃易斯坦血清素（白天、睡前）各半顆
睡前吃一顆樂穩

很多時候都覺得好像快好了
但又不自覺的會突然發作 真的好痛苦😣

沒有什麼自我意識（失去現實感）是最難受的
覺得身邊的人事物都很陌生 
還有瀕死感也很痛苦難熬…",mood,1,yiwen_0903,F,玟❥
168,Dcard,https://www.dcard.tw/f/mood/p/255918371,2024-06-22 00:47:24,送出禮物被「反」送回來了,"我想詢問大家，如果你們收到自己送出去的禮物，對方反送給自己，你們會如何反應？
————————————————
前情提要
我跟男友是遠距離戀愛
去年男友幫我慶生時送我一束花我很開心也很感動
今年慶生男友有暗示會送我花束，我就穿的跟去年一樣（想說拍照可以記錄這兩次的慶生）
沒想到我收到的是我去年聖誕送給男朋友的花，他轉送給我還跟我說他重新包裝過，一直跟我說他買不到花😢之前還跟我說什麼在籌備（一切都是他自願）

我當下就想掉淚，覺得過了一年似乎什麼都變了個我要的不是這個花，而是讓我感覺一點心都沒有何真正有心的人無論如何都會答應做到的事情，而不是暗示你後，給妳準備你送過他的東西🥹",mood,2,,F,
169,Dcard,https://www.dcard.tw/f/mood/p/255921781,2024-06-22 09:35:58,能不能找個穩聊,"最近有種想脫單的感覺
一個人久了，交友軟體怎麼聊都感覺挺多詐騙= =
桃園人走起
173/77/29y
❤️❤️❤️",mood,1,,M,
170,Dcard,https://www.dcard.tw/f/mood/p/255918265,2024-06-22 00:14:21,今天是我老公生日 但我心情很差怎麼辦,"如題
今天要去兩天一夜慶祝老公生日
但是一早醒來的時候覺得心情好差…
感覺有病的自己又發作了
現在只想攤在沙發上不動
怎麼辦我要怎麼振作起來😞
我不想掃興這個應該要很開心的日子
可是我真的好痛苦笑不出來",mood,1,,F,
171,Dcard,https://www.dcard.tw/f/mood/p/255921108,2024-06-22 08:07:16,6／22（六）李.泳.知,"去年就想去看泳知了🥰
今天終於要見面
希望可以聽到之前所有SMTM的歌曲
加新發行的Small Girl☺️

可是這次獨自追星好孤單哈哈哈
有人要來認識嗎？

我在搖滾3900站區👋

第一次去北流音樂中心聽演唱會",mood,0,moomoo.luh,F,Deer
172,Dcard,https://www.dcard.tw/f/mood/p/255921808,2024-06-22 09:38:58,煩人的親戚,"打這篇文章的原因是心情很煩 想放下這些情緒

起因是親戚在家全職操盤 另一位親戚很想賺錢不停要求對方給她指示 她跟單就好
操盤那位用了一大堆理由擺脫了她（看得出來很怕她 被盧到很煩）
後來跑來糾纏我

股票的基本規則都不懂 名詞也聽不懂
推說沒時間學要不就是學不會
然後還說技術指標不準  根本完全沒學過 基本面月營收也不會看
連月線也不知道
叫她學一些很基礎的知識也恬不知恥的說我不用學就跟你單就好

報她股票時 每次都會問你要掛在幾塊買
假設現在股價五十塊 
股價沒有波動的情況下也會問
買進就問會漲到多少
持有期間一直傳股價漲了 跌了這種沒意義的對話
最後要賣一定要你賣我才賣
順便問股價要掛幾塊賣
不小心讓她得知買股票賺錢就唉說怎麼沒報我
不然就是問我很看好某檔股票阿怎麼沒買
因為她想直接跟單 我沒買她沒辦法操作
好像她的工具人感覺很不好

後來她傳訊息給我說 上次我報的股票她朋友有買 問我會漲到多少
她朋友上班沒有空看 請我要賣出時跟她說一聲
要我負責當下感覺很不好就拒絕了
隔天還是繼續傳那隻股票怎麼跌了 還會漲嗎 問我要怎麼做
被煩到受不了回她那就賣出阿
就這樣在她傳訊息 一個月後她朋友終於賣出 謝天謝地
我猜她朋友應該有賺到工作兩個月的薪水
然後我親戚果不其然又靠腰說她沒賺到

那一個月每天都被她問候你最近買什麼
全部已讀不回她還是一直盧
最後受不了封鎖

希望她能知道這樣盧會錯失很多機會和貴人 
然後她的弟弟又是另一段奇怪的故事",mood,0,,F,
173,Dcard,https://www.dcard.tw/f/mood/p/255919374,2024-06-22 04:05:46,想問大家有沒有多的711咖波點數，小女子還差一些些拜託大家了🥺,"會員：0975513324
",mood,0,,F,
174,Dcard,https://www.dcard.tw/f/mood/p/255919484,2024-06-22 04:22:27,房間莫名其妙有螞蟻,"求解這是什麼螞蟻
跟著螞蟻的路徑去找也沒看到窩
都看到一團螞蟻
清完隔天又出現一團
以前都沒有出現過螞蟻

這幾個月瘋狂出現
甚至會咬人睡覺都覺得有螞蟻在爬
快發瘋了…..
請問有什麼藥是可以根除嗎
我已經灑了爽身粉
也買了那種盒裝的螞蟻藥都沒效",mood,0,oioioioioiiiiii,F,🐼🐼🐼
175,Dcard,https://www.dcard.tw/f/mood/p/255920618,2024-06-22 06:59:31,我被拒絕辦手機了,"前幾天，
好不容易問到有poco f6了，
我下了班興高采烈的到三創附近的手機通信行辦，
正當在家人的協助下，沒問題了
我今天去行天宮剛好經過附近順便去手機行領手機，
正當準備要拿手機，
給證件資料，
他說雙證件，
我順便連我的身心障礙手冊也給他看，
沒想到，
他說總公司有點問題要去聯繫看看，
沒想到接到訊息是說他們是經銷商不是直營商無法幫我辦準門號資費，
所以可能拿不到新手機，
而且我有聽到我姐說我有可能身障手冊的原因不給辦手機，
我真的很無語，
我真的很想要把事情鬧大，
逼總公司他們辦好。",mood,0,s00793030,M,大捨堂
176,Dcard,https://www.dcard.tw/f/mood/p/255920105,2024-06-22 05:47:33,得標匯款之後被通知不是我得標,"事情是這樣的
前陣子看到IG上有人在競標水晶手鍊
前天看到了一條合眼緣的手鍊
看賣家規定結標時間為6/21晚上8點整
昨天我抱持著試試看的心態就喊了

晚上10:38收到了賣家訊息通知我得標
真的超級開心！
https://sticker-assets.dcard.tw/images/b4d24722-22f7-448b-9ce5-716a419e625c/orig.png
居然運氣這麼好第一次參加就得標了！！
我當下沒想那麼多也希望可以趕快出貨就直接匯款給賣家了

結果就在晚上1:20左右收到通知
得標的人不是我…是另外一位買家
看到訊息的當下我整個超級傻眼🙄
賣家說他沒注意到有個買家喊$800 
他回錯人，難怪我秒轉帳

「難怪你秒轉帳」
？？？
？？？
https://sticker-assets.dcard.tw/images/00030bbc-eaf3-4055-96e9-fc6ca3211d91/orig.png
https://sticker-assets.dcard.tw/images/00030bbc-eaf3-4055-96e9-fc6ca3211d91/orig.png
https://sticker-assets.dcard.tw/images/00030bbc-eaf3-4055-96e9-fc6ca3211d91/orig.png
奇怪耶，我當初就是收到得標通知和匯款資訊才匯款的
怎麼現在直接變成是我的問題

然後隔沒多久變成老闆回覆
說會再找一條給我

原本一條喜歡的手鍊被賣家這樣子的態度對待
就變得不想要了…
https://sticker-assets.dcard.tw/images/b914ee31-e409-4670-8cf6-52189a7bada7/full.png
感覺真的很糟糕
IG沒有跳出通知有新的留言
我並不知道有人喊價
我也沒有要跟真正得標的買家搶的意思
雖然賣家說如果得主棄標一樣算700給我

不知道該怎麼形容這種心情🥲
後來我請賣家退款給我
只是目前被已讀了還沒有收到款項







",mood,1,,F,
177,Dcard,https://www.dcard.tw/f/mood/p/255920197,2024-06-22 06:00:02,XC台中的,今天有沒有人要一起🥹求人陪,mood,0,,F,
178,Dcard,https://www.dcard.tw/f/mood/p/255920801,2024-06-22 07:23:19,不知道自己當初做這個決定是對還是錯,"我有一個非常要好的朋友，是同性戀，他曾經在愛情裡被多次傷害。

在新環境我認識了一個我覺得不錯的女生，覺得很難得，便介紹給了我朋友認識，他們到後面也喜歡對方，卻因為各種原因不敢在一起，一直處於曖昧階段。

但是自從他們知道對彼此的感情後，我幾乎成了多餘的那個。以前都常常和我朋友還有其他朋友一起出門玩，現在總會多了那個女生，跟他們出去我也都被晾在一旁，感覺真的不是很好。

我去跟我朋友溝通這件事情，他的回答永遠都是：「啊我就喜歡他啊」，幾次之後我真的覺得非常不舒服，所以要跟他約出門的時候，只要有那個女生在的場合，我都不想去。

自從跟他溝通過後，他約我的時候都不會先說有那個女生，直到我答應了才告訴我那個女生也在。

某天，他又約我出門，同樣地，他沒先告訴我有那個女生，等到我答應了才講，沒錯就是只有我們兩個加那個女生，於是我告訴他距離太遠加上有點累所以不想去，沒想到，他開始強迫我，用各種理由。

還有，前陣子我們因為那個女生大吵了一架，那個女生跑去跟他抱怨我，他卻只聽那個女生的一面之詞而對我造成誤解，雖然後面是解決了，但是經過這件事，我其實一直很害怕那個女生。

其實這陣子下來，真的很懷疑自己當初想幫他牽線的決定，但是我真的只是出於好意加上希望朋友幸福而已，沒想到搞到自己不快樂……",mood,2,,F,
179,Dcard,https://www.dcard.tw/f/mood/p/255922029,2024-06-22 10:07:33,弟弟變成一個頭痛人物,"曾經我弟是個內向又不用讓人太擔心的自律小孩，
大學讀產學班時就開始變得有些易怒，
出社會後開始變得高傲自滿
（總覺得自己是個厲害的人？）

他的行業是工科的，起薪4-5w
福利分紅也比我的行業好很多
有一天他說陪主管去牽車
結果卻是自己貸款簽了一台二手的賓士
（從來不覺得會有這牌子的車出現在車庫）

從這台車開始
頭痛的事情就沒停過….
我弟開始與同事不合
開始開車亂跑
瘋狂換工作
與別人的金錢糾紛
到處求神拜佛
抽不完的籤詩
抖內直播主
還愛上了一個大他快30的阿姨…
（阿姨還有跟兩個他差不多大的小孩）

原本都還能跟他好好講
但最後卻變得越來越暴躁

平靜的生活開始變得糟糕

每天都很怕接到我媽的電話
不分時間 
總是哭著打來說找不到我弟
說她血壓高到量不到
身體出現很多狀況

這段時間真的壓力很大也很痛苦
真的恨不得他消失…
真的很希望他沒有出現過…

可以慶幸的是
我只是他的姐姐
但看著我的爸媽又覺得很不捨

有人是過來人嗎？
可以跟我分享一下
如果是你們 你們會怎麼做嗎？


#目前車子法拍了
#欠款還沒還完
#工作在交接又準備沒工作了",mood,3,,F,
180,Dcard,https://www.dcard.tw/f/mood/p/255922250,2024-06-22 10:38:48,兵役憂鬱症,"我也因為要當兵的問題憂鬱症嚴重到自殺未遂住院，後來我想通了，老天要我活下來或許是還有未了之事要我完成

94年以後的後輩，我得知你們要當一年兵的那剎那，我難過到又自殘了，我雖與你們不相識但我希望後輩能一輩子快樂活著，不必遭人踐辱

中華民國，現在我苟活著如下水道裡的蟑螂、腐肉上的賤蛆，皆因你們逼我當兵所致，來日對岸打來我會用我渺小的力量幫助對岸，若有幸活下來看到對岸在押送那些自己想抗中，卻把所有人都拖下水的人，我一定會去問看看能不能重金購買戰俘，我會買下來做成人彘放在酒缸日夜觀賞，這就是我對中華民國的恨，也是中華民國把我弄成人不人鬼不鬼的瘋子的報應",mood,0,,M,
181,Dcard,https://www.dcard.tw/f/mood/p/255922471,2024-06-22 11:05:18,遇到沒辦法溝通而且瘋狂腦補的男生,"我在交友軟體上遇到一個男生，去年對方告白我當下就拒絕說當朋友，跟他認識大半年以上，我們也不是男女朋友，但是每次跟他溝通都有很大的問題，說好今天要去吃飯，他說七點到我家，但是他每次出門都不傳個訊息，或是打電話告知一聲，因為要吃的餐廳網路預約都滿了，現場等又要二小時以上，不想在那邊乾等，所以傳訊息問他是不是出門了，他都說他在路上

他曾經抱怨過他到我家要等很久，但是他每次出門就是打死都不講，我根本不知道他什麼時候要出門。


傳訊息跟我說他要去找朋友，又打電話罵我說，是不是我不想跟他吃飯，還是要跟別的男生去吃飯，重點我跟他也不是男女朋友，我只是不高興他每一次都這樣，是他自己說要去找朋友，又暴怒後續傳我是綠茶婊的emoji給我。

真的跟這種人溝通心很累，他這當中有打電話來跟我吵架說，是不是我要跟別的男生去吃飯，才不想跟他吃，我說不是，我只是不想到現場等很久，他就說不能吃別的嗎，我說我不想吃別的，他說那他自己提早到他就等，我說為什麼每次都要這樣（因為我也不想讓他在外面等！但他就是有辦法不斷惡意曲解我的意思），真的是受夠了，所以我真的不懂他有什麼問題，他常常跟我吵架，每天都在腦補我跟別的男生怎麼樣，我請他去看精神科跟做心理諮商，他都不去，我曾經問過他說要不要在一起，他說他不想跟我這種很亂的女生在一起，可是又不封鎖我還要聯絡。

說我認識別的男生是傷害他，我跟他說我沒跟別的男生掛睡，都是自己睡覺，他也不相信，剛認識的時候，有曖昧過一段時間，的確有些事情我對他說謊，因為不管我跟他講好的還是不好的事，他都會很神經質的腦補非常多，我不跟他講話，他就會用各種方式諷刺我，可是都過去半年以上，他也坦承過自己內心過不去，每天對我酸言酸語跟言語暴力我都承受了，曾經封鎖過他，跑到我家附近，也跟他說過我討厭這樣😮‍💨氣到炸掉",mood,0,,F,
182,Dcard,https://www.dcard.tw/f/mood/p/255922403,2024-06-22 10:58:26,台灣美髮爲什麼這麼貴？,"之前住日本東京，3000左右就能染髮加護髮加剪髮和洗髮，而且價位差不多，甚至更低還評價好的非常多間，服務好技術好價格又透明，用的材料也都有寫出來

回來台灣，隨便想找個剪髮的800-1500，護髮千元起跳，價格不透明的居多，台灣美髮業價格可以抬這麼高的原因是？競爭力太弱嗎？

以前台灣的美髮經驗：找有點偏網美店的染頭髮（無漂）加剪加護直接$8000多
普通店的漂一次染髮5000多，而且技術差

在東京價格開成這樣又作品不夠有力的馬上就倒了吧",mood,0,,F,
183,Dcard,https://www.dcard.tw/f/mood/p/255922181,2024-06-22 10:26:47,剛剛搭5616被她說我擠她,"排隊的時候，排的比較密，因為有很多插隊的，但我跟她明明一直保持一定距離的，明明是她不想碰到我，一直往前靠，前面是她朋友的樣子，然後一隻腳踏上公車，結果腳不穩，皺著眉回頭跟我說不要擠，哇靠，我都沒碰到她，自己踩不穩，還瞪我，莫名奇妙，右邊剛好還有個插隊的男生，妳倒是跟他說啊，跟我說做啥，真的是世界之大無奇不有，噢對了，上車後她還繼續瞪我，因為我跟她說沒有擠
那個女生，真的是沒有遇過被擠是什麼感覺耶，被身體貼身體一直撞前進，這次明明是她自己沒踩穩，真的是尿不准怪馬桶歪",mood,2,,F,
184,Dcard,https://www.dcard.tw/f/mood/p/255922696,2024-06-22 11:37:51,想認識新朋朋！,"如題 暑假要到高雄實習 想認識當地的朋友！
可以在休假的時間一起吃飯逛街～
本身是I人但不社恐 有點自來熟！
興趣可能偏小眾一點
喜歡逛畫展 美術館這類的地方
非常非常喜歡邊散步邊聊天
然後然後 希望能遇到喜歡周杰倫的同好！",mood,0,jeffrey911015,M,Jeff٩(˃̶͈̀௰˂̶͈́)و
185,Dcard,https://www.dcard.tw/f/mood/p/255921141,2024-06-22 08:10:20,省電費就敢肖想要買房！,"真的是受不了我家老人
成天只會在那邊省電、省水、省瓦斯
我出社會又不是沒在工作賺錢
賺來的微薄薪水也都有貢獻家用

今天室內溫度顯示最高飆到31度
居然還不讓開冷氣！！！！
說電費太貴，要省錢以後才買得起房
我聽你在唬！省那麼點電費 就想買房
是你太天真 還是我太傻
回嘴個幾句就被嗆要為將來做打算

我只問 不婚不生是要打算什麼啦！",mood,0,,M,
186,Dcard,https://www.dcard.tw/f/mood/p/255923566,2024-06-22 13:23:50,尋人 找一位高餐的朋友,"幫朋朋找一位高餐的朋友
看她最近很難過
還會聽歌聽到哭 已經好幾天了 
她因為自己亂按不小心跟人家斷聯了
而且還是在人家畢業典禮那一天
甚至祝福的話都還沒有好好說完

是高餐上個禮拜畢業的 
他養了一隻叫做大大的烏龜
喜歡玩開貨車的遊戲（？
我覺得講這樣就好
如果他真的有看到他就會知道是自己了

因為很少看她難過成這樣
應該是也蠻珍惜的
所以想說來低卡試試看能不能幫她找到！",mood,1,you_01,F,Tax
187,Dcard,https://www.dcard.tw/f/mood/p/255925699,2024-06-22 17:26:40,困在時間循環裡,"希望我能困在週休六日的時間循環
明明是週一早晨的睜眼起床
我居然又回到上週六的日期
同樣隔天渡過了週日又繼續循環著...

討厭的週一就能離我遠去了～～～",mood,1,,M,
188,Dcard,https://www.dcard.tw/f/mood/p/255924416,2024-06-22 14:57:57,尋人 想找一位高餐的朋友！,"幫朋朋找一位高餐的朋友
看她最近很難過
還會聽歌聽到哭 已經好幾天了 
她因為自己亂按不小心跟人家斷聯了
而且還是在人家畢業典禮那一天
甚至祝福的話都還沒有好好說完

是高餐上個禮拜畢業的 
他養了一隻叫做大大的烏龜
喜歡玩開貨車的遊戲（？
我覺得講這樣就好
如果他真的有看到他就會知道是自己了

因為很少看她難過成這樣
應該是也蠻珍惜的
所以想說來低卡試試看能不能幫她找到！",mood,1,you_01,F,Tax
